time,Temperature (°C),Pressure (Pa)
2018-02-21 22:05:54.161,21.55,102363.46
2018-02-21 22:05:54.165,21.55,102364.2
2018-02-21 22:05:54.169,21.56,102364.97
2018-02-21 22:05:54.173,21.56,102364.97
2018-02-21 22:05:54.177,21.54,102361.91
2018-02-21 22:05:54.181,21.56,102362.3
2018-02-21 22:05:54.182,21.56,102364.97
2018-02-21 22:05:54.185,21.56,102364.97
2018-02-21 22:05:54.189,21.55,102364.2
2018-02-21 22:05:54.194,21.55,102366.86
2018-02-21 22:05:54.197,21.55,102366.86
2018-02-21 22:05:54.202,21.56,102364.97
2018-02-21 22:05:54.206,21.55,102368.79
2018-02-21 22:05:54.210,21.55,102360.78
2018-02-21 22:05:54.214,21.55,102360.78
2018-02-21 22:05:54.217,21.55,102361.53
2018-02-21 22:05:54.219,21.55,102358.86
2018-02-21 22:05:54.222,21.55,102358.86
2018-02-21 22:05:54.226,21.55,102363.46
2018-02-21 22:05:54.230,21.56,102359.63
2018-02-21 22:05:54.234,21.55,102364.2
2018-02-21 22:05:54.239,21.55,102364.2
2018-02-21 22:05:54.243,21.55,102364.2
2018-02-21 22:05:54.247,21.55,102363.46
2018-02-21 22:05:54.251,21.55,102360.78
2018-02-21 22:05:54.255,21.55,102360.78
2018-02-21 22:05:54.256,21.57,102363.82
2018-02-21 22:05:54.259,21.55,102364.2
2018-02-21 22:05:54.263,21.55,102364.2
2018-02-21 22:05:54.267,21.56,102364.97
2018-02-21 22:05:54.271,21.55,102358.11
2018-02-21 22:05:54.275,21.55,102363.46
2018-02-21 22:05:54.280,21.55,102363.46
2018-02-21 22:05:54.283,21.56,102364.97
2018-02-21 22:05:54.287,21.55,102363.46
2018-02-21 22:05:54.292,21.55,102363.46
2018-02-21 22:05:54.293,21.55,102366.86
2018-02-21 22:05:54.296,21.56,102370.32
2018-02-21 22:05:54.300,21.55,102358.86
2018-02-21 22:05:54.304,21.55,102358.86
2018-02-21 22:05:54.308,21.56,102364.97
2018-02-21 22:05:54.312,21.56,102362.3
2018-02-21 22:05:54.317,21.56,102362.3
2018-02-21 22:05:54.320,21.56,102359.63
2018-02-21 22:05:54.325,21.56,102364.97
2018-02-21 22:05:54.328,21.54,102361.91
2018-02-21 22:05:54.329,21.54,102361.91
2018-02-21 22:05:54.333,21.56,102364.97
2018-02-21 22:05:54.337,21.55,102363.46
2018-02-21 22:05:54.341,21.55,102363.46
2018-02-21 22:05:54.345,21.55,102360.78
2018-02-21 22:05:54.349,21.56,102359.63
2018-02-21 22:05:54.353,21.55,102364.2
2018-02-21 22:05:54.357,21.55,102364.2
2018-02-21 22:05:54.361,21.55,102361.53
2018-02-21 22:05:54.365,21.56,102359.63
2018-02-21 22:05:54.366,21.56,102359.63
2018-02-21 22:05:54.369,21.55,102366.12
2018-02-21 22:05:54.374,21.55,102364.2
2018-02-21 22:05:54.378,21.56,102367.64
2018-02-21 22:05:54.382,21.56,102367.64
2018-02-21 22:05:54.386,21.55,102366.12
2018-02-21 22:05:54.390,21.55,102358.86
2018-02-21 22:05:54.394,21.55,102358.86
2018-02-21 22:05:54.398,21.55,102358.86
2018-02-21 22:05:54.402,21.56,102359.63
2018-02-21 22:05:54.403,21.56,102359.63
2018-02-21 22:05:54.406,21.56,102359.63
2018-02-21 22:05:54.410,21.55,102358.11
2018-02-21 22:05:54.415,21.56,102362.3
2018-02-21 22:05:54.418,21.55,102364.2
2018-02-21 22:05:54.423,21.55,102364.2
2018-02-21 22:05:54.427,21.56,102359.63
2018-02-21 22:05:54.431,21.56,102364.97
2018-02-21 22:05:54.435,21.56,102364.97
2018-02-21 22:05:54.439,21.55,102363.46
2018-02-21 22:05:54.443,21.55,102363.46
2018-02-21 22:05:54.444,21.54,102356.57
2018-02-21 22:05:54.447,21.54,102356.57
2018-02-21 22:05:54.452,21.56,102364.97
2018-02-21 22:05:54.455,21.55,102360.78
2018-02-21 22:05:54.460,21.55,102360.78
2018-02-21 22:05:54.464,21.55,102364.2
2018-02-21 22:05:54.469,21.56,102364.97
2018-02-21 22:05:54.472,21.55,102361.53
2018-02-21 22:05:54.476,21.55,102361.53
2018-02-21 22:05:54.480,21.56,102362.3
2018-02-21 22:05:54.481,21.56,102359.63
2018-02-21 22:05:54.485,21.56,102359.63
2018-02-21 22:05:54.489,21.56,102364.97
2018-02-21 22:05:54.492,21.56,102364.97
2018-02-21 22:05:54.496,21.55,102358.11
2018-02-21 22:05:54.500,21.55,102358.11
2018-02-21 22:05:54.505,21.55,102366.86
2018-02-21 22:05:54.509,21.56,102364.97
2018-02-21 22:05:54.513,21.56,102364.97
2018-02-21 22:05:54.517,21.54,102361.91
2018-02-21 22:05:54.517,21.56,102364.97
2018-02-21 22:05:54.521,21.56,102359.63
2018-02-21 22:05:54.525,21.56,102359.63
2018-02-21 22:05:54.530,21.55,102364.2
2018-02-21 22:05:54.534,21.55,102361.53
2018-02-21 22:05:54.538,21.55,102363.46
2018-02-21 22:05:54.542,21.55,102363.46
2018-02-21 22:05:54.545,21.56,102360.38
2018-02-21 22:05:54.549,21.54,102356.57
2018-02-21 22:05:54.553,21.54,102356.57
2018-02-21 22:05:54.555,21.56,102372.98
2018-02-21 22:05:54.558,21.55,102361.53
2018-02-21 22:05:54.562,21.55,102360.78
2018-02-21 22:05:54.566,21.55,102360.78
2018-02-21 22:05:54.570,21.56,102364.97
2018-02-21 22:05:54.574,21.55,102358.11
2018-02-21 22:05:54.578,21.55,102358.11
2018-02-21 22:05:54.582,21.53,102355.79
2018-02-21 22:05:54.587,21.56,102356.96
2018-02-21 22:05:54.591,21.55,102356.19
2018-02-21 22:05:54.592,21.55,102356.19
2018-02-21 22:05:54.594,21.55,102361.53
2018-02-21 22:05:54.599,21.54,102361.91
2018-02-21 22:05:54.603,21.54,102361.91
2018-02-21 22:05:54.607,21.55,102363.46
2018-02-21 22:05:54.612,21.56,102359.63
2018-02-21 22:05:54.616,21.55,102363.46
2018-02-21 22:05:54.619,21.55,102363.46
2018-02-21 22:05:54.623,21.55,102358.86
2018-02-21 22:05:54.627,21.54,102361.91
2018-02-21 22:05:54.628,21.54,102361.91
2018-02-21 22:05:54.632,21.54,102364.57
2018-02-21 22:05:54.635,21.55,102366.12
2018-02-21 22:05:54.640,21.55,102358.11
2018-02-21 22:05:54.644,21.55,102358.11
2018-02-21 22:05:54.648,21.56,102359.63
2018-02-21 22:05:54.653,21.55,102364.2
2018-02-21 22:05:54.656,21.55,102364.2
2018-02-21 22:05:54.660,21.56,102364.97
2018-02-21 22:05:54.664,21.55,102364.2
2018-02-21 22:05:54.666,21.55,102361.53
2018-02-21 22:05:54.669,21.55,102361.53
2018-02-21 22:05:54.673,21.56,102364.97
2018-02-21 22:05:54.677,21.55,102363.46
2018-02-21 22:05:54.680,21.55,102360.78
2018-02-21 22:05:54.685,21.55,102360.78
2018-02-21 22:05:54.689,21.55,102364.2
2018-02-21 22:05:54.693,21.55,102358.86
2018-02-21 22:05:54.697,21.55,102358.86
2018-02-21 22:05:54.701,21.56,102362.3
2018-02-21 22:05:54.703,21.55,102356.19
2018-02-21 22:05:54.705,21.55,102366.86
2018-02-21 22:05:54.709,21.55,102366.86
2018-02-21 22:05:54.714,21.56,102364.97
2018-02-21 22:05:54.719,21.56,102364.97
2018-02-21 22:05:54.722,21.56,102364.97
2018-02-21 22:05:54.726,21.55,102364.2
2018-02-21 22:05:54.730,21.56,102359.63
2018-02-21 22:05:54.734,21.55,102361.53
2018-02-21 22:05:54.738,21.55,102361.53
2018-02-21 22:05:54.739,21.55,102364.2
2018-02-21 22:05:54.742,21.55,102358.86
2018-02-21 22:05:54.746,21.55,102358.86
2018-02-21 22:05:54.750,21.56,102362.3
2018-02-21 22:05:54.755,21.56,102360.38
2018-02-21 22:05:54.759,21.55,102364.2
2018-02-21 22:05:54.762,21.55,102364.2
2018-02-21 22:05:54.767,21.55,102361.53
2018-02-21 22:05:54.771,21.56,102367.64
2018-02-21 22:05:54.775,21.56,102367.64
2018-02-21 22:05:54.776,21.55,102371.46
2018-02-21 22:05:54.779,21.56,102362.3
2018-02-21 22:05:54.783,21.55,102363.46
2018-02-21 22:05:54.787,21.55,102363.46
2018-02-21 22:05:54.791,21.56,102364.97
2018-02-21 22:05:54.796,21.56,102364.97
2018-02-21 22:05:54.800,21.56,102364.97
2018-02-21 22:05:54.804,21.56,102362.3
2018-02-21 22:05:54.808,21.56,102364.97
2018-02-21 22:05:54.812,21.55,102358.86
2018-02-21 22:05:54.813,21.55,102358.86
2018-02-21 22:05:54.816,21.55,102366.86
2018-02-21 22:05:54.820,21.56,102364.97
2018-02-21 22:05:54.824,21.56,102364.97
2018-02-21 22:05:54.828,21.53,102355.79
2018-02-21 22:05:54.832,21.56,102365.71
2018-02-21 22:05:54.836,21.55,102358.11
2018-02-21 22:05:54.841,21.55,102358.11
2018-02-21 22:05:54.845,21.54,102359.24
2018-02-21 22:05:54.849,21.56,102364.97
2018-02-21 22:05:54.850,21.55,102358.86
2018-02-21 22:05:54.853,21.55,102358.86
2018-02-21 22:05:54.857,21.55,102356.19
2018-02-21 22:05:54.861,21.55,102366.86
2018-02-21 22:05:54.865,21.55,102366.86
2018-02-21 22:05:54.869,21.56,102359.63
2018-02-21 22:05:54.873,21.56,102359.63
2018-02-21 22:05:54.878,21.55,102361.53
2018-02-21 22:05:54.882,21.55,102361.53
2018-02-21 22:05:54.885,21.55,102361.53
2018-02-21 22:05:54.886,21.56,102364.97
2018-02-21 22:05:54.890,21.56,102364.97
2018-02-21 22:05:54.894,21.55,102363.46
2018-02-21 22:05:54.898,21.56,102368.38
2018-02-21 22:05:54.902,21.55,102366.12
2018-02-21 22:05:54.906,21.55,102366.12
2018-02-21 22:05:54.910,21.55,102361.53
2018-02-21 22:05:54.914,21.56,102362.3
2018-02-21 22:05:54.918,21.56,102362.3
2018-02-21 22:05:54.922,21.55,102364.2
2018-02-21 22:05:54.927,21.56,102372.98
2018-02-21 22:05:54.927,21.55,102368.79
2018-02-21 22:05:54.931,21.55,102368.79
2018-02-21 22:05:54.935,21.56,102367.64
2018-02-21 22:05:54.939,21.56,102362.3
2018-02-21 22:05:54.943,21.56,102362.3
2018-02-21 22:05:54.947,21.55,102364.2
2018-02-21 22:05:54.951,21.55,102360.78
2018-02-21 22:05:54.955,21.55,102364.2
2018-02-21 22:05:54.959,21.55,102364.2
2018-02-21 22:05:54.963,21.56,102359.63
2018-02-21 22:05:54.964,21.55,102364.2
2018-02-21 22:05:54.968,21.55,102364.2
2018-02-21 22:05:54.971,21.55,102358.11
2018-02-21 22:05:54.976,21.55,102358.11
2018-02-21 22:05:54.980,21.55,102355.45
2018-02-21 22:05:54.984,21.55,102355.45
2018-02-21 22:05:54.988,21.51,102358.07
2018-02-21 22:05:54.992,21.56,102356.96
2018-02-21 22:05:54.996,21.55,102358.86
2018-02-21 22:05:55.000,21.55,102358.86
2018-02-21 22:05:55.001,21.56,102364.97
2018-02-21 22:05:55.005,21.56,102364.97
2018-02-21 22:05:55.008,21.56,102364.97
2018-02-21 22:05:55.012,21.56,102370.32
2018-02-21 22:05:55.017,21.56,102356.96
2018-02-21 22:05:55.021,21.56,102359.63
2018-02-21 22:05:55.025,21.56,102359.63
2018-02-21 22:05:55.029,21.55,102358.86
2018-02-21 22:05:55.033,21.55,102366.86
2018-02-21 22:05:55.037,21.55,102366.86
2018-02-21 22:05:55.038,21.55,102361.53
2018-02-21 22:05:55.041,21.55,102364.2
2018-02-21 22:05:55.045,21.55,102363.46
2018-02-21 22:05:55.049,21.55,102363.46
2018-02-21 22:05:55.054,21.56,102359.63
2018-02-21 22:05:55.058,21.55,102358.11
2018-02-21 22:05:55.062,21.55,102358.11
2018-02-21 22:05:55.065,21.55,102358.86
2018-02-21 22:05:55.069,21.56,102364.97
2018-02-21 22:05:55.074,21.54,102353.89
2018-02-21 22:05:55.075,21.54,102353.89
2018-02-21 22:05:55.079,21.56,102365.71
2018-02-21 22:05:55.082,21.56,102367.64
2018-02-21 22:05:55.086,21.56,102367.64
2018-02-21 22:05:55.090,21.56,102359.63
2018-02-21 22:05:55.094,21.56,102362.3
2018-02-21 22:05:55.099,21.55,102358.11
2018-02-21 22:05:55.103,21.55,102358.11
2018-02-21 22:05:55.107,21.56,102362.3
2018-02-21 22:05:55.111,21.56,102362.3
2018-02-21 22:05:55.112,21.56,102362.3
2018-02-21 22:05:55.115,21.55,102360.78
2018-02-21 22:05:55.119,21.56,102359.63
2018-02-21 22:05:55.123,21.55,102363.46
2018-02-21 22:05:55.127,21.55,102363.46
2018-02-21 22:05:55.131,21.56,102365.71
2018-02-21 22:05:55.135,21.56,102359.63
2018-02-21 22:05:55.140,21.56,102359.63
2018-02-21 22:05:55.143,21.53,102361.13
2018-02-21 22:05:55.147,21.56,102364.97
2018-02-21 22:05:55.148,21.56,102364.97
2018-02-21 22:05:55.152,21.56,102364.97
2018-02-21 22:05:55.156,21.56,102364.97
2018-02-21 22:05:55.160,21.55,102358.86
2018-02-21 22:05:55.164,21.55,102364.2
2018-02-21 22:05:55.168,21.55,102364.2
2018-02-21 22:05:55.172,21.56,102359.63
2018-02-21 22:05:55.176,21.55,102360.78
2018-02-21 22:05:55.181,21.55,102360.78
2018-02-21 22:05:55.185,21.56,102362.3
2018-02-21 22:05:55.187,21.56,102356.96
2018-02-21 22:05:55.189,21.55,102355.45
2018-02-21 22:05:55.193,21.55,102355.45
2018-02-21 22:05:55.197,21.56,102364.97
2018-02-21 22:05:55.202,21.56,102359.63
2018-02-21 22:05:55.206,21.56,102359.63
2018-02-21 22:05:55.209,21.56,102362.3
2018-02-21 22:05:55.213,21.56,102359.63
2018-02-21 22:05:55.217,21.55,102363.46
2018-02-21 22:05:55.221,21.55,102363.46
2018-02-21 22:05:55.222,21.55,102364.2
2018-02-21 22:05:55.226,21.55,102360.78
2018-02-21 22:05:55.230,21.55,102360.78
2018-02-21 22:05:55.234,21.55,102364.2
2018-02-21 22:05:55.238,21.56,102364.97
2018-02-21 22:05:55.242,21.56,102364.97
2018-02-21 22:05:55.246,21.56,102364.97
2018-02-21 22:05:55.250,21.56,102364.97
2018-02-21 22:05:55.254,21.56,102359.63
2018-02-21 22:05:55.258,21.56,102359.63
2018-02-21 22:05:55.259,21.56,102359.63
2018-02-21 22:05:55.262,21.56,102354.3
2018-02-21 22:05:55.266,21.55,102363.46
2018-02-21 22:05:55.271,21.55,102363.46
2018-02-21 22:05:55.275,21.56,102359.63
2018-02-21 22:05:55.278,21.55,102364.2
2018-02-21 22:05:55.283,21.55,102364.2
2018-02-21 22:05:55.287,21.55,102360.78
2018-02-21 22:05:55.291,21.56,102364.97
2018-02-21 22:05:55.295,21.55,102356.19
2018-02-21 22:05:55.296,21.55,102356.19
2018-02-21 22:05:55.300,21.56,102359.63
2018-02-21 22:05:55.303,21.55,102360.78
2018-02-21 22:05:55.308,21.55,102360.78
2018-02-21 22:05:55.312,21.55,102364.2
2018-02-21 22:05:55.316,21.55,102364.2
2018-02-21 22:05:55.319,21.55,102363.46
2018-02-21 22:05:55.324,21.55,102363.46
2018-02-21 22:05:55.328,21.55,102366.86
2018-02-21 22:05:55.332,21.56,102364.97
2018-02-21 22:05:55.333,21.55,102368.79
2018-02-21 22:05:55.336,21.55,102368.79
2018-02-21 22:05:55.340,21.56,102360.38
2018-02-21 22:05:55.344,21.56,102370.32
2018-02-21 22:05:55.349,21.56,102370.32
2018-02-21 22:05:55.353,21.55,102360.78
2018-02-21 22:05:55.357,21.56,102359.63
2018-02-21 22:05:55.361,21.55,102363.46
2018-02-21 22:05:55.365,21.55,102363.46
2018-02-21 22:05:55.369,21.57,102366.49
2018-02-21 22:05:55.370,21.55,102361.53
2018-02-21 22:05:55.373,21.55,102361.53
2018-02-21 22:05:55.377,21.56,102359.63
2018-02-21 22:05:55.381,21.56,102364.97
2018-02-21 22:05:55.386,21.55,102366.86
2018-02-21 22:05:55.389,21.55,102366.86
2018-02-21 22:05:55.393,21.56,102365.71
2018-02-21 22:05:55.398,21.56,102362.3
2018-02-21 22:05:55.402,21.56,102362.3
2018-02-21 22:05:55.406,21.55,102364.2
2018-02-21 22:05:55.407,21.57,102366.49
2018-02-21 22:05:55.410,21.55,102353.52
2018-02-21 22:05:55.414,21.55,102353.52
2018-02-21 22:05:55.418,21.56,102362.3
2018-02-21 22:05:55.422,21.56,102367.64
2018-02-21 22:05:55.426,21.56,102367.64
2018-02-21 22:05:55.431,21.56,102367.64
2018-02-21 22:05:55.435,21.56,102360.38
2018-02-21 22:05:55.439,21.55,102364.2
2018-02-21 22:05:55.442,21.55,102364.2
2018-02-21 22:05:55.443,21.55,102358.11
2018-02-21 22:05:55.447,21.55,102364.2
2018-02-21 22:05:55.451,21.55,102364.2
2018-02-21 22:05:55.455,21.55,102361.53
2018-02-21 22:05:55.459,21.55,102363.46
2018-02-21 22:05:55.463,21.55,102363.46
2018-02-21 22:05:55.467,21.55,102363.46
2018-02-21 22:05:55.471,21.52,102358.85
2018-02-21 22:05:55.475,21.57,102363.82
2018-02-21 22:05:55.480,21.55,102364.2
2018-02-21 22:05:55.480,21.55,102364.2
2018-02-21 22:05:55.483,21.57,102363.82
2018-02-21 22:05:55.487,21.56,102359.63
2018-02-21 22:05:55.491,21.56,102359.63
2018-02-21 22:05:55.496,21.56,102363.05
2018-02-21 22:05:55.500,21.56,102364.97
2018-02-21 22:05:55.504,21.56,102359.63
2018-02-21 22:05:55.508,21.56,102359.63
2018-02-21 22:05:55.512,21.56,102364.97
2018-02-21 22:05:55.516,21.56,102364.97
2018-02-21 22:05:55.517,21.56,102364.97
2018-02-21 22:05:55.520,21.56,102359.63
2018-02-21 22:05:55.525,21.56,102359.63
2018-02-21 22:05:55.529,21.56,102362.3
2018-02-21 22:05:55.533,21.56,102362.3
2018-02-21 22:05:55.537,21.56,102364.97
2018-02-21 22:05:55.541,21.54,102359.24
2018-02-21 22:05:55.545,21.54,102359.24
2018-02-21 22:05:55.550,21.56,102359.63
2018-02-21 22:05:55.553,21.56,102367.64
2018-02-21 22:05:55.554,21.55,102358.11
2018-02-21 22:05:55.557,21.55,102358.11
2018-02-21 22:05:55.561,21.56,102362.3
2018-02-21 22:05:55.565,21.56,102364.97
2018-02-21 22:05:55.569,21.56,102364.97
2018-02-21 22:05:55.573,21.56,102364.97
2018-02-21 22:05:55.579,21.56,102363.05
2018-02-21 22:05:55.583,21.55,102361.53
2018-02-21 22:05:55.585,21.55,102361.53
2018-02-21 22:05:55.590,21.55,102361.53
2018-02-21 22:05:55.594,21.56,102364.97
2018-02-21 22:05:55.595,21.56,102364.97
2018-02-21 22:05:55.598,21.55,102353.52
2018-02-21 22:05:55.602,21.55,102358.86
2018-02-21 22:05:55.606,21.55,102361.53
2018-02-21 22:05:55.610,21.55,102361.53
2018-02-21 22:05:55.615,21.56,102354.3
2018-02-21 22:05:55.618,21.56,102365.71
2018-02-21 22:05:55.623,21.56,102365.71
2018-02-21 22:05:55.627,21.56,102354.3
2018-02-21 22:05:55.630,21.56,102364.97
2018-02-21 22:05:55.632,21.56,102364.97
2018-02-21 22:05:55.635,21.56,102364.97
2018-02-21 22:05:55.639,21.54,102361.91
2018-02-21 22:05:55.643,21.55,102361.53
2018-02-21 22:05:55.648,21.54,102356.57
2018-02-21 22:05:55.652,21.54,102356.57
2018-02-21 22:05:55.656,21.56,102359.63
2018-02-21 22:05:55.660,21.56,102362.3
2018-02-21 22:05:55.664,21.56,102362.3
2018-02-21 22:05:55.668,21.56,102359.63
2018-02-21 22:05:55.670,21.56,102362.3
2018-02-21 22:05:55.672,21.56,102362.3
2018-02-21 22:05:55.676,21.56,102362.3
2018-02-21 22:05:55.681,21.56,102365.71
2018-02-21 22:05:55.684,21.55,102360.78
2018-02-21 22:05:55.689,21.55,102360.78
2018-02-21 22:05:55.693,21.56,102364.97
2018-02-21 22:05:55.696,21.56,102362.3
2018-02-21 22:05:55.701,21.55,102361.53
2018-02-21 22:05:55.705,21.55,102361.53
2018-02-21 22:05:55.707,21.56,102356.96
2018-02-21 22:05:55.710,21.56,102364.97
2018-02-21 22:05:55.713,21.56,102364.97
2018-02-21 22:05:55.717,21.56,102362.3
2018-02-21 22:05:55.721,21.57,102363.82
2018-02-21 22:05:55.725,21.55,102364.2
2018-02-21 22:05:55.729,21.55,102364.2
2018-02-21 22:05:55.733,21.56,102362.3
2018-02-21 22:05:55.737,21.56,102368.38
2018-02-21 22:05:55.741,21.56,102368.38
2018-02-21 22:05:55.744,21.56,102364.97
2018-02-21 22:05:55.747,21.56,102365.71
2018-02-21 22:05:55.749,21.56,102364.97
2018-02-21 22:05:55.753,21.56,102364.97
2018-02-21 22:05:55.758,21.55,102364.2
2018-02-21 22:05:55.762,21.56,102364.97
2018-02-21 22:05:55.766,21.56,102364.97
2018-02-21 22:05:55.769,21.56,102364.97
2018-02-21 22:05:55.774,21.57,102361.15
2018-02-21 22:05:55.779,21.56,102359.63
2018-02-21 22:05:55.780,21.56,102359.63
2018-02-21 22:05:55.784,21.56,102362.3
2018-02-21 22:05:55.787,21.57,102361.15
2018-02-21 22:05:55.790,21.55,102358.86
2018-02-21 22:05:55.794,21.55,102358.86
2018-02-21 22:05:55.798,21.56,102360.38
2018-02-21 22:05:55.802,21.55,102358.86
2018-02-21 22:05:55.807,21.55,102358.86
2018-02-21 22:05:55.811,21.56,102364.97
2018-02-21 22:05:55.815,21.56,102362.3
2018-02-21 22:05:55.817,21.55,102366.86
2018-02-21 22:05:55.820,21.55,102366.86
2018-02-21 22:05:55.824,21.56,102365.71
2018-02-21 22:05:55.828,21.55,102358.86
2018-02-21 22:05:55.831,21.55,102358.86
2018-02-21 22:05:55.836,21.56,102371.05
2018-02-21 22:05:55.840,21.56,102364.97
2018-02-21 22:05:55.844,21.55,102364.2
2018-02-21 22:05:55.848,21.55,102364.2
2018-02-21 22:05:55.852,21.56,102365.71
2018-02-21 22:05:55.854,21.57,102366.49
2018-02-21 22:05:55.857,21.57,102366.49
2018-02-21 22:05:55.860,21.56,102359.63
2018-02-21 22:05:55.864,21.56,102364.97
2018-02-21 22:05:55.869,21.55,102363.46
2018-02-21 22:05:55.873,21.55,102363.46
2018-02-21 22:05:55.877,21.56,102360.38
2018-02-21 22:05:55.881,21.56,102359.63
2018-02-21 22:05:55.885,21.56,102359.63
2018-02-21 22:05:55.888,21.56,102356.96
2018-02-21 22:05:55.890,21.56,102359.63
2018-02-21 22:05:55.894,21.56,102356.96
2018-02-21 22:05:55.897,21.56,102356.96
2018-02-21 22:05:55.901,21.55,102358.86
2018-02-21 22:05:55.905,21.56,102359.63
2018-02-21 22:05:55.909,21.56,102359.63
2018-02-21 22:05:55.914,21.57,102361.15
2018-02-21 22:05:55.918,21.56,102364.97
2018-02-21 22:05:55.922,21.56,102367.64
2018-02-21 22:05:55.926,21.56,102367.64
2018-02-21 22:05:55.927,21.56,102360.38
2018-02-21 22:05:55.930,21.56,102360.38
2018-02-21 22:05:55.934,21.56,102360.38
2018-02-21 22:05:55.939,21.54,102361.91
2018-02-21 22:05:55.942,21.57,102366.49
2018-02-21 22:05:55.946,21.56,102365.71
2018-02-21 22:05:55.950,21.56,102365.71
2018-02-21 22:05:55.954,21.55,102358.86
2018-02-21 22:05:55.958,21.56,102363.05
2018-02-21 22:05:55.963,21.56,102364.97
2018-02-21 22:05:55.963,21.56,102364.97
2018-02-21 22:05:55.967,21.56,102359.63
2018-02-21 22:05:55.971,21.56,102359.63
2018-02-21 22:05:55.975,21.56,102359.63
2018-02-21 22:05:55.979,21.56,102364.97
2018-02-21 22:05:55.983,21.56,102364.97
2018-02-21 22:05:55.988,21.56,102362.3
2018-02-21 22:05:55.991,21.56,102362.3
2018-02-21 22:05:55.995,21.56,102362.3
2018-02-21 22:05:56.000,21.55,102358.11
2018-02-21 22:05:56.002,21.55,102358.11
2018-02-21 22:05:56.004,21.56,102362.3
2018-02-21 22:05:56.008,21.56,102364.97
2018-02-21 22:05:56.012,21.55,102363.46
2018-02-21 22:05:56.017,21.55,102363.46
2018-02-21 22:05:56.020,21.56,102362.3
2018-02-21 22:05:56.024,21.56,102364.97
2018-02-21 22:05:56.028,21.56,102364.97
2018-02-21 22:05:56.033,21.56,102362.3
2018-02-21 22:05:56.036,21.56,102360.38
2018-02-21 22:05:56.037,21.56,102359.63
2018-02-21 22:05:56.041,21.56,102359.63
2018-02-21 22:05:56.045,21.56,102360.38
2018-02-21 22:05:56.049,21.56,102359.63
2018-02-21 22:05:56.053,21.56,102359.63
2018-02-21 22:05:56.057,21.55,102361.53
2018-02-21 22:05:56.061,21.56,102360.38
2018-02-21 22:05:56.065,21.56,102355.03
2018-02-21 22:05:56.068,21.56,102355.03
2018-02-21 22:05:56.073,21.56,102359.63
2018-02-21 22:05:56.074,21.56,102364.97
2018-02-21 22:05:56.078,21.56,102364.97
2018-02-21 22:05:56.082,21.56,102362.3
2018-02-21 22:05:56.085,21.57,102361.15
2018-02-21 22:05:56.089,21.55,102353.52
2018-02-21 22:05:56.093,21.55,102353.52
2018-02-21 22:05:56.098,21.55,102358.86
2018-02-21 22:05:56.102,21.56,102364.97
2018-02-21 22:05:56.106,21.56,102359.63
2018-02-21 22:05:56.110,21.56,102359.63
2018-02-21 22:05:56.111,21.56,102364.97
2018-02-21 22:05:56.114,21.56,102362.3
2018-02-21 22:05:56.118,21.56,102362.3
2018-02-21 22:05:56.122,21.56,102362.3
2018-02-21 22:05:56.128,21.57,102363.82
2018-02-21 22:05:56.131,21.56,102362.3
2018-02-21 22:05:56.135,21.56,102362.3
2018-02-21 22:05:56.139,21.56,102360.38
2018-02-21 22:05:56.143,21.56,102362.3
2018-02-21 22:05:56.147,21.56,102362.3
2018-02-21 22:05:56.148,21.55,102361.53
2018-02-21 22:05:56.152,21.56,102362.3
2018-02-21 22:05:56.155,21.56,102359.63
2018-02-21 22:05:56.159,21.56,102359.63
2018-02-21 22:05:56.163,21.55,102361.53
2018-02-21 22:05:56.168,21.56,102359.63
2018-02-21 22:05:56.171,21.56,102359.63
2018-02-21 22:05:56.176,21.56,102365.71
2018-02-21 22:05:56.180,21.56,102363.05
2018-02-21 22:05:56.184,21.55,102361.53
